Date,SPY,XLK,XLF,XLE,XLV
2017-12-19,235.15386962890625,29.868309020996094,23.901247024536133,24.31004524230957,72.74945068359375
2017-12-20,235.03073120117188,29.85907936096192,23.858470916748047,24.65357208251953,72.51457977294922
2017-12-21,235.51475524902344,29.79909324645996,24.06378936767578,25.17587661743164,72.34931182861328
2017-12-22,235.4532165527344,29.7806396484375,23.995342254638672,25.228458404541016,72.11450958251953
2017-12-26,235.17149353027344,29.58222198486328,23.926916122436523,25.449302673339844,72.13189697265625
2017-12-27,235.2859039306641,29.614521026611328,23.952577590942383,25.36517143249512,72.2536849975586
2017-12-28,235.77005004882807,29.665287017822266,24.046676635742188,25.40372467041016,72.3580322265625
2017-12-29,234.8810272216797,29.508399963378903,23.87558555603028,25.330116271972656,71.91443634033203
2018-01-02,236.56222534179688,29.87292861938477,23.88413429260254,25.74726104736328,72.72335052490234
2018-01-03,238.0585021972656,30.12209892272949,24.0124568939209,26.132858276367188,73.41919708251953
2018-01-04,239.0618133544922,30.27436256408692,24.23487091064453,26.29060173034668,73.5235595703125
2018-01-05,240.6549224853516,30.592758178710938,24.30331420898437,26.280086517333984,74.14981842041016
2018-01-08,241.0949859619141,30.70810890197754,24.26909637451172,26.437822341918945,73.88018035888672
2018-01-09,241.64065551757807,30.62966728210449,24.45729637145996,26.371225357055664,74.74994659423828
2018-01-10,241.2710418701172,30.52353858947754,24.66259384155273,26.339677810668945,74.61949920654297
2018-01-11,243.03131103515625,30.64812088012696,24.782360076904297,26.879507064819336,74.94132232666016
2018-01-12,244.6156616210937,30.82807922363281,25.004777908325195,27.1389102935791,75.5153579711914
2018-01-16,243.779541015625,30.70810890197754,24.93633460998535,26.795379638671875,75.88938903808594
2018-01-17,246.1032257080078,31.16954040527344,25.124542236328125,27.030250549316406,76.6199951171875
2018-01-18,245.6894989013672,31.22490692138672,25.090320587158203,26.809398651123047,76.63741302490234
2018-01-19,246.80728149414065,31.28489112854004,25.26997184753418,26.77434730529785,76.9244384765625
2018-01-22,248.8140411376953,31.589445114135746,25.47527885437012,27.352739334106445,77.42891693115234
2018-01-23,249.3421936035156,31.72786521911621,25.500938415527344,27.31067657470703,77.05491638183594
2018-01-24,249.24539184570312,31.48330307006836,25.672025680541992,27.237058639526367,77.28103637695312
2018-01-25,249.3509521484375,31.42794609069824,25.620704650878903,27.02323532104492,77.94210052490234
2018-01-26,252.2378692626953,31.926288604736328,25.808900833129883,27.170459747314453,79.62079620361328
2018-01-29,250.5655975341797,31.635591506958008,25.70624542236328,26.760330200195312,79.40336608886719
2018-01-30,247.99557495117188,31.34950065612793,25.37261962890625,26.220497131347656,77.73333740234375
2018-01-31,248.1187744140625,31.58482360839844,25.441057205200195,26.23802375793457,76.6286849975586
2018-02-01,247.83709716796875,31.612510681152344,25.68058204650879,26.50793838500977,76.65482330322266
2018-02-02,242.441635131836,30.67581367492676,25.1159896850586,25.400224685668945,75.5762710571289
2018-02-05,232.3022003173828,29.393037796020508,23.849912643432617,24.33457946777344,72.22755432128906
2018-02-06,236.87905883789065,30.237445831298828,24.286195755004883,24.52737808227539,73.02777862548828
2018-02-07,235.593978881836,29.849853515625,24.30331420898437,24.11724853515625,72.94080352783203
2018-02-08,226.7571258544922,28.61321830749512,23.23399543762207,23.38812065124512,70.4096908569336
2018-02-09,230.163330078125,29.31459617614746,23.678831100463867,23.370590209960938,71.40995025634766
2018-02-12,233.54318237304688,29.840621948242188,24.0124568939209,23.7526798248291,72.07970428466797
2018-02-13,234.12408447265625,29.914453506469727,24.11511611938477,23.65453147888184,72.13189697265625
2018-02-14,237.28387451171875,30.46355056762696,24.688257217407227,23.998062133789062,72.94950103759766
2018-02-15,240.3116912841797,31.04495048522949,24.82513236999512,23.93846893310547,73.7583999633789
2018-02-16,240.38211059570312,30.998809814453125,24.79091453552246,23.878877639770508,74.2889633178711
2018-02-20,238.876953125,31.02650260925293,24.713924407958984,23.749176025390625,73.47136688232422
2018-02-21,237.68885803222656,30.82807922363281,24.74814414978028,23.34955787658692,73.16695404052734
2018-02-22,237.996826171875,30.86500740051269,24.5428409576416,23.60545921325684,73.05386352539062
2018-02-23,241.7903747558593,31.51099967956543,24.910675048828125,24.11724853515625,74.21939849853516
2018-02-26,244.5981292724609,32.004730224609375,25.287073135375977,24.260967254638672,75.15877532958984
2018-02-27,241.5439300537109,31.68172073364257,25.04755401611328,23.945476531982425,74.3759536743164
2018-02-28,239.0970458984375,31.455625534057617,24.69681930541992,23.395130157470703,73.18433380126953
2018-03-01,235.6204376220703,30.93421173095703,24.26909637451172,23.360076904296875,72.01882934570312
2018-03-02,236.83499145507807,31.229528427124023,24.328977584838867,23.46874237060547,72.74945068359375
2018-03-05,239.57237243652344,31.54791259765625,24.67115020751953,23.71762657165528,73.41049194335938
2018-03-06,240.1796417236328,31.617116928100582,24.77380752563477,23.731645584106445,73.30609130859375
2018-03-07,240.0916290283203,31.7924747467041,24.73103713989257,23.552873611450195,73.68011474609375
2018-03-08,241.2534942626953,31.9309024810791,24.80803108215332,23.545867919921875,74.17591094970703
2018-03-09,245.45187377929688,32.53536605834961,25.40683937072754,23.994552612304688,75.2457504272461
2018-03-12,245.14382934570312,32.63688659667969,25.32129669189453,23.98754501342773,74.92391967773438
2018-03-13,243.5595245361328,32.263118743896484,25.038991928100582,23.81577682495117,75.01960754394531
2018-03-14,242.30967712402344,32.23544692993164,24.756696701049805,23.675561904907227,74.65428161621094
2018-03-15,242.0456085205078,32.253883361816406,24.7652530670166,23.552873611450195,74.53250885009766
2018-03-16,242.3080902099609,32.22057342529297,24.786714553833008,23.76292610168457,74.53250122070312
2018-03-19,239.0295867919922,31.58180046081543,24.606414794921875,23.395771026611328,73.32799530029297
2018-03-20,239.43605041503903,31.56791877746582,24.66652107238769,23.593477249145508,73.43274688720703
2018-03-21,238.9765472412109,31.37813949584961,24.657934188842773,24.21129035949707,73.11849212646484
2018-03-22,233.00282287597656,30.56812286376953,23.74785423278809,23.71703720092773,71.01496124267578
2018-03-23,228.0364532470703,29.753454208374023,23.02665901184082,23.57229232788086,69.53984069824219
2018-03-26,234.2752990722656,30.88286590576172,23.77360916137696,23.99593734741211,70.9800033569336
2018-03-27,230.2898712158203,29.89232063293457,23.309988021850582,23.76999282836914,70.1420669555664
2018-03-28,229.60940551757807,29.69328498840332,23.35291862487793,23.30751037597656,70.51742553710938
2018-03-29,232.54327392578125,30.28113555908203,23.67058563232422,23.798234939575195,71.04986572265625
2018-04-02,227.52395629882807,29.55904960632324,23.146860122680664,23.32163047790528,69.4350814819336
2018-04-03,230.4401397705078,29.850662231445312,23.46453094482422,23.81941795349121,70.49122619628906
2018-04-04,232.905517578125,30.267248153686523,23.71351623535156,23.78764533996582,71.4949951171875
2018-04-05,234.74366760253903,30.39222526550293,23.902402877807617,24.21481704711914,71.44263458251953
2018-04-06,229.51223754882807,29.64700126647949,23.32715606689453,23.77705383300781,69.72309875488281
2018-04-09,230.6433868408203,29.878437042236328,23.455942153930664,23.890026092529297,70.41265869140625
2018-04-10,234.31065368652344,30.614408493041992,23.80795669555664,24.68083000183105,71.5997314453125
2018-04-11,233.0823669433593,30.433881759643555,23.524627685546875,24.93854141235352,71.01496124267578
2018-04-12,234.9999389648437,30.79955673217773,23.93673324584961,24.93501281738281,71.4949951171875
2018-04-13,234.31065368652344,30.69771957397461,23.576141357421875,25.210390090942383,71.4600601196289
2018-04-16,236.237045288086,30.93378448486328,23.679168701171875,25.46810340881348,72.02743530273438
2018-04-17,238.7644958496093,31.50774383544922,23.679168701171875,25.56694221496582,72.5860595703125
2018-04-18,238.94126892089844,31.42443084716797,23.56756019592285,25.96940994262696,72.64714813232422
2018-04-19,237.6156768798828,31.077281951904297,23.92814826965332,26.00118637084961,72.03616333007812
2018-04-20,235.600830078125,30.646804809570312,23.93673324584961,25.877620697021484,71.65210723876953
2018-04-23,235.5655059814453,30.535707473754883,23.910978317260746,26.036495208740234,71.9314193725586
2018-04-24,232.39312744140625,30.0034122467041,23.756441116333008,25.75759506225586,71.39026641845703
2018-04-25,232.9674224853516,30.00804328918457,23.739261627197266,25.96234703063965,71.71321105957031
2018-04-26,235.3357849121093,30.55423355102539,23.74785423278809,26.34010124206543,72.6209716796875
2018-04-27,235.556640625,30.498687744140625,23.782197952270508,26.061203002929688,72.91775512695312
2018-04-30,233.7450714111328,30.29964256286621,23.56756019592285,26.057666778564453,71.80050659179688
2018-05-01,234.16043090820312,30.67920684814453,23.576141357421875,25.898805618286133,71.76556396484375
2018-05-02,232.58746337890625,30.646804809570312,23.309988021850582,26.004716873168945,70.77924346923828
2018-05-03,232.07492065429688,30.71623992919922,23.112520217895508,25.9446964263916,70.1420669555664
2018-05-04,235.0794219970703,31.299455642700195,23.41301345825196,26.0718002319336,70.7007064819336
2018-05-07,235.87478637695312,31.517004013061523,23.56756019592285,26.107097625732425,70.59597778320312
2018-05-08,235.87478637695312,31.5864315032959,23.730682373046875,26.31185531616211,70.06351470947266
2018-05-09,238.1546325683593,31.97524642944336,24.082693099975582,26.84847450256348,70.46504211425781
2018-05-10,240.381591796875,32.3918342590332,24.28016471862793,27.049711227416992,71.40772247314453
2018-05-11,241.1151733398437,32.345542907714844,24.26299285888672,27.08854484558105,72.47259521484375
2018-05-14,241.22994995117188,32.34092330932617,24.245820999145508,27.275650024414062,72.95263671875
2018-05-15,239.568603515625,32.03541946411133,24.202896118164062,27.28270721435547,72.0099868774414
2018-05-16,240.57603454589844,32.17892074584961,24.245820999145508,27.37803268432617,72.4114761352539
2018-05-17,240.37283325195312,32.01228713989258,24.194307327270508,27.791091918945312,72.43767547607422
2018-05-18,239.7718505859375,31.878047943115234,23.996835708618164,27.575733184814453,72.6209716796875
2018-05-21,241.5745544433593,32.15576171875,24.16855239868164,27.858163833618164,72.69081115722656
2018-05-22,240.9029541015625,32.10947799682617,24.331674575805664,27.487478256225582,72.55115509033203
2018-05-23,241.56570434570312,32.345542907714844,24.17713737487793,27.48394775390625,72.78682708740234
2018-05-24,241.07086181640625,32.30852127075195,23.988258361816406,27.032054901123047,72.498779296875
2018-05-25,240.4965209960937,32.28536605834961,23.910978317260746,26.32951736450196,72.39402770996094
2018-05-29,237.73052978515625,32.10947799682617,23.112520217895508,26.248310089111328,71.65210723876953
2018-05-30,240.9029541015625,32.345542907714844,23.533212661743164,27.04264068603516,72.7257308959961
2018-05-31,239.4271850585937,32.35479736328125,23.335742950439453,26.837888717651367,71.9314193725586
2018-06-01,241.77789306640625,32.90562057495117,23.59331512451172,26.964977264404297,72.7606201171875
2018-06-04,242.9266967773437,33.16946029663086,23.67058563232422,26.73196792602539,73.0312271118164
2018-06-05,243.10337829589844,33.28517532348633,23.56756019592285,26.668428421020508,72.88284301757812
2018-06-06,245.1358642578125,33.50273895263672,23.996835708618164,26.795520782470703,73.70332336425781
2018-06-07,245.10940551757807,33.234256744384766,24.074108123779297,27.20151901245117,73.79932403564453
2018-06-08,245.8339233398437,33.1787223815918,24.10844993591309,27.148555755615234,74.2270278930664
2018-06-11,246.160873413086,33.21574020385742,24.056941986083984,27.289766311645508,74.36666870117188
2018-06-12,246.47903442382807,33.37775802612305,23.996835708618164,27.081493377685547,74.32305908203125
2018-06-13,245.69256591796875,33.20648956298828,23.910978317260746,26.97909927368164,74.34046173095703
2018-06-14,246.31124877929688,33.44254684448242,23.6877555847168,26.94026756286621,74.72454833984375
2018-06-15,245.9969482421875,33.3148193359375,23.686891555786133,26.361631393432617,74.86998748779297
2018-06-18,245.4909820556641,33.351985931396484,23.643783569335938,26.624652862548828,74.15158081054688
2018-06-19,244.55001831054688,33.18010330200195,23.583419799804688,26.564228057861328,74.34430694580078
2018-06-20,244.96725463867188,33.24977111816406,23.5230655670166,26.681516647338867,74.50202178955078
2018-06-21,243.4315643310547,32.99430084228516,23.454076766967773,26.187477111816406,74.07273864746094
2018-06-22,243.8754730224609,32.8874626159668,23.341983795166016,26.709949493408203,74.40565490722656
2018-06-25,240.55567932128903,32.20463562011719,23.091917037963867,26.17326736450196,73.72230529785156
2018-06-26,241.0881500244141,32.33470153808594,23.014312744140625,26.503812789916992,73.4945297241211
2018-06-27,239.09092712402344,31.89340591430664,22.729761123657227,26.859235763549805,72.87249755859375
2018-06-28,240.45803833007807,32.28360366821289,22.92808151245117,26.82368469238281,72.9688949584961
2018-06-29,240.80416870117188,32.26966094970703,22.92808151245117,26.99073982238769,73.11781311035156
2018-07-02,241.31895446777344,32.557655334472656,23.040180206298828,26.592662811279297,73.3455810546875
2018-07-03,240.4668426513672,32.172122955322266,22.833236694335938,26.75971221923828,73.5207748413086
2018-07-05,242.4285430908203,32.62734603881836,22.88496780395508,26.731277465820312,74.28297424316406
2018-07-06,244.4790954589844,33.008235931396484,22.9970703125,26.894763946533203,75.35179901123047
2018-07-09,246.6804962158203,33.25907897949219,23.5230655670166,27.29639434814453,75.90375518798828
2018-07-10,247.5681304931641,33.338035583496094,23.43683433532715,27.49899101257324,76.19285583496094
2018-07-11,245.7573089599609,33.20797348022461,23.324731826782227,26.91609001159668,75.58834075927734
2018-07-12,247.9852600097656,33.73288345336914,23.36784744262696,26.962299346923828,76.42941284179688
2018-07-13,248.18055725097656,33.69572448730469,23.264375686645508,27.104475021362305,76.56956481933594
2018-07-16,247.95870971679688,33.61674118041992,23.67827606201172,26.791704177856445,76.10523986816406
2018-07-17,248.9617614746093,33.86758804321289,23.70413589477539,26.685077667236328,76.52576446533203
2018-07-18,249.48545837402344,33.811851501464844,24.08354377746582,26.702842712402344,76.58708190917969
2018-07-19,248.5445556640625,33.69107437133789,23.72138214111328,26.709949493408203,76.15780639648438
2018-07-20,248.260482788086,33.70036697387695,23.76449966430664,26.61753845214844,76.00885772705078
2018-07-23,248.72206115722656,33.87223434448242,24.09216690063477,26.5002555847168,76.16655731201172
2018-07-24,249.97369384765625,34.05803680419922,24.161151885986328,26.834348678588867,76.85869598388672
2018-07-25,252.10406494140625,34.48538589477539,24.21288299560547,27.058263778686523,77.83987426757812
2018-07-26,251.50929260253903,33.95585632324219,24.204269409179688,27.35326385498047,77.62088012695312
2018-07-27,249.8050537109375,33.37520217895508,24.25600242614746,27.23596954345703,77.06018829345703
2018-07-30,248.50018310546875,32.854942321777344,24.27324676513672,27.45989227294922,77.10398864746094
2018-07-31,249.72509765625,32.943199157714844,24.10078811645508,27.410139083862305,77.90999603271484
2018-08-01,249.30799865722656,33.24050521850586,24.10078811645508,27.02984046936035,77.9275131225586
2018-08-02,250.66598510742188,33.6585578918457,24.109413146972656,26.88054847717285,78.21660614013672
2018-08-03,251.7401428222656,33.77933120727539,24.247377395629883,26.741941452026367,78.68091583251953
2018-08-06,252.6632843017578,33.960487365722656,24.37671661376953,26.841459274291992,78.82110595703125
2018-08-07,253.4976043701172,34.090553283691406,24.488819122314453,27.040498733520508,78.82986450195312
2018-08-08,253.39112854003903,34.18345260620117,24.549171447753903,26.845014572143555,78.95252990722656
2018-08-09,253.04495239257807,34.19740295410156,24.402585983276367,26.596216201782227,78.86490631103516
2018-08-10,251.3495483398437,33.923336029052734,24.118038177490234,26.75971221923828,78.52323913574219
2018-08-13,250.4085998535156,33.87688064575195,23.885215759277344,26.41850852966309,78.54953002929688
2018-08-14,252.00637817382807,34.08590316772461,24.109413146972656,26.482481002807617,78.91749572753906
2018-08-15,250.1245574951172,33.77933120727539,23.919708251953125,25.558387756347656,78.78604125976562
2018-08-16,252.1483917236328,33.92797088623047,24.238754272460938,25.743202209472656,79.55699157714844
2018-08-17,253.03602600097656,33.97906875610352,24.290483474731445,25.80718231201172,79.80230712890625
2018-08-20,253.5774688720703,33.92797088623047,24.36809539794922,25.98133659362793,80.06513214111328
2018-08-21,254.1722412109375,33.98371887207031,24.46294403076172,26.11284065246582,80.06513214111328
2018-08-22,254.02137756347656,34.08590316772461,24.37671661376953,26.42561721801757,80.14398956298828
2018-08-23,253.6840667724609,34.16021728515625,24.26462745666504,26.30120849609375,80.1176986694336
2018-08-24,255.21080017089844,34.503963470458984,24.3508529663086,26.493141174316406,80.50315856933594
2018-08-27,257.2257995605469,34.81982421875,24.67851829528809,26.688623428344727,80.79228210449219
2018-08-28,257.3500366210937,34.88022232055664,24.652650833129883,26.57488441467285,80.83609008789062
2018-08-29,258.7348937988281,35.19607925415039,24.644025802612305,26.73838806152344,81.36174011230469
2018-08-30,257.6873779296875,35.0892448425293,24.454326629638672,26.66374588012696,81.30040740966797
2018-08-31,257.6962280273437,35.11711883544922,24.42845726013184,26.457603454589844,81.28289031982422
2018-09-04,257.2524108886719,34.982418060302734,24.549171447753903,26.40073204040528,80.63459014892578
2018-09-05,256.56005859375,34.5457763671875,24.566425323486328,26.36519241333008,80.958740234375
2018-09-06,255.78778076171875,34.2949333190918,24.454326629638672,25.878273010253903,80.958740234375
2018-09-07,255.29067993164065,34.178810119628906,24.42845726013184,25.87471580505371,81.08138275146484
2018-09-10,255.734603881836,34.285640716552734,24.402585983276367,25.864049911499023,80.87112426757812
2018-09-11,256.577880859375,34.57828140258789,24.42845726013184,26.10929107666016,80.8010482788086
2018-09-12,256.6399230957031,34.434295654296875,24.204269409179688,26.24434471130371,81.20403289794922
2018-09-13,258.1578063964844,34.838417053222656,24.16977310180664,26.25501251220703,82.21153259277344
2018-09-14,258.20220947265625,34.810543060302734,24.34222984313965,26.393630981445312,81.93995666503906
2018-09-17,256.835205078125,34.3739013671875,24.238754272460938,26.436277389526367,81.64209747314453
2018-09-18,258.2289123535156,34.59223175048828,24.359479904174805,26.61043739318848,82.11518859863281
2018-09-19,258.50396728515625,34.503963470458984,24.773372650146484,26.692176818847656,82.00126647949219
2018-09-20,260.5989685058594,34.9127311706543,24.98893547058105,26.699296951293945,82.79850769042969
2018-09-21,260.3608093261719,34.7747802734375,24.89193344116211,26.875713348388672,82.91021728515625
2018-09-24,259.4959411621094,34.94723129272461,24.61478042602539,27.269365310668945,83.07730102539062
2018-09-25,259.255126953125,34.9052734375,24.51951026916504,27.444730758666992,82.82225036621094
2018-09-26,258.4794616699219,34.7747802734375,24.225032806396484,27.179906845092773,83.00696563720703
2018-09-27,259.2015991210937,34.9798583984375,24.13842391967773,27.179906845092773,83.42910766601562
2018-09-28,259.2283630371094,35.11036682128906,23.88724708557129,27.104745864868164,83.68416595458984
2018-10-01,260.1289978027344,35.27815246582031,23.98252487182617,27.480512619018555,84.09754943847656
2018-10-02,259.9773254394531,35.28280258178711,23.98252487182617,27.50914001464844,84.00078582763672
2018-10-03,260.12017822265625,35.39000701904297,24.20770835876465,27.73101234436035,83.84248352050781
2018-10-04,258.0871276855469,34.751468658447266,24.37226867675781,27.616500854492188,83.0245361328125
2018-10-05,256.6427001953125,34.313358306884766,24.251014709472656,27.61292839050293,82.92778015136719
2018-10-08,256.6427001953125,33.9265022277832,24.415573120117188,27.591449737548828,82.89261627197266
2018-10-09,256.26812744140625,34.04768371582031,24.32030487060547,27.83836936950684,83.03335571289062
2018-10-10,248.1537322998047,32.397727966308594,23.56679344177246,26.965181350708008,81.07206726074219
2018-10-11,242.68785095214844,31.98756980895996,22.8652458190918,26.052629470825195,78.88211059570312
2018-10-12,246.058349609375,33.012969970703125,22.8912296295166,26.124197006225582,80.09581756591797
2018-10-15,244.67613220214844,32.47230529785156,22.78729248046875,25.90589714050293,79.54175567626953
2018-10-16,250.02639770507807,33.45108413696289,23.16837882995605,26.120615005493164,81.722900390625
2018-10-17,250.0708770751953,33.29728317260742,23.402231216430664,25.95599937438965,82.15384674072266
2018-10-18,246.4595642089844,32.64475631713867,23.01247978210449,25.82716941833496,81.22156524658203
2018-10-19,246.32586669921875,32.63077926635742,23.09910011291504,25.59813690185547,80.4827651977539
2018-10-22,245.2201690673828,32.901100158691406,22.60541534423828,25.31542015075684,79.82319641113281
2018-10-23,243.9718475341797,32.7752571105957,22.423526763916016,24.65337371826172,79.39222717285156
2018-10-24,236.579818725586,31.307090759277344,21.86055374145508,23.679977416992188,76.77130126953125
2018-10-25,240.82423400878903,32.383750915527344,22.198341369628903,23.969844818115234,77.76515197753906
2018-10-26,236.5887908935547,31.735883712768555,21.87788200378418,23.790912628173828,76.88565826416016
2018-10-29,235.2779541015625,31.199886322021484,22.06842613220215,23.34716033935547,77.0791244506836
2018-10-30,238.76443481445312,31.549457550048828,22.44951438903809,23.887540817260746,77.90584564208984
2018-10-31,241.3147125244141,32.29985046386719,22.761314392089844,24.034269332885746,78.01139831542969
2018-11-01,243.8826446533203,32.67737579345703,22.8652458190918,24.23825454711914,78.99644470214844
2018-11-02,242.43817138671875,32.038841247558594,22.84792137145996,24.17740821838379,78.50392150878906
2018-11-05,243.775619506836,32.00621032714844,23.211685180664062,24.58180809020996,79.1987075805664
2018-11-06,245.3182678222656,32.206642150878906,23.33294486999512,24.69631767272949,79.60330963134766
2018-11-07,250.5702362060547,33.15278244018555,23.63608169555664,25.1007022857666,81.94276428222656
2018-11-08,250.115478515625,33.12482833862305,23.705371856689453,24.55674171447754,81.98673248291016
2018-11-09,247.6723022460937,32.55153274536133,23.48884391784668,24.513803482055664,81.74927520751953
2018-11-12,243.04446411132807,31.40496253967285,23.021141052246094,24.00563240051269,80.64110565185547
2018-11-13,242.5896911621093,31.44224166870117,23.15106010437012,23.454519271850582,80.07821655273438
2018-11-14,240.93115234375,31.064722061157227,22.83926582336425,23.41515350341797,79.43619537353516
2018-11-15,243.44580078125,31.84308242797852,23.177038192749023,23.75870513916016,80.13980865478516
2018-11-16,244.078857421875,31.791820526123047,23.203031539916992,24.041418075561523,80.94892120361328
2018-11-19,239.95030212402344,30.579986572265625,23.194366455078125,24.034269332885746,79.91990661621094
2018-11-20,235.50979614257807,29.92280387878418,22.68336296081543,23.24696159362793,79.1723403930664
2018-11-21,236.3123016357422,30.141870498657227,22.700681686401367,23.61198234558105,78.72380065917969
2018-11-23,234.7340087890625,29.86688041687012,22.518802642822266,22.871204376220703,78.838134765625
2018-11-26,238.52371215820312,30.542701721191406,22.97783470153809,23.214750289916992,79.60330963134766
2018-11-27,239.3262481689453,30.60330009460449,22.995161056518555,23.150331497192383,80.4300308227539
2018-11-28,244.83673095703125,31.6752872467041,23.43687629699707,23.547569274902344,82.36492156982422
2018-11-29,244.3018035888672,31.3676815032959,23.2376708984375,23.70145034790039,82.63756561279297
2018-11-30,245.7908935546875,31.66597366333008,23.35892868041992,23.65850067138672,84.3174057006836
2018-12-03,249.0454864501953,32.36510467529297,23.50616455078125,24.1845703125,83.91283416748047
2018-12-04,240.975814819336,31.139293670654297,22.48415946960449,23.490306854248047,82.03950500488281
2018-12-06,240.61016845703125,31.209203720092773,22.17235565185547,23.05729103088379,81.73168182373047
2018-12-07,235.0194091796875,30.10923957824707,21.747966766357425,22.92845726013184,79.64726257324219
2018-12-10,235.4652709960937,30.52406883239746,21.444828033447266,22.57058906555176,79.95508575439453
2018-12-11,235.51873779296875,30.56134605407715,21.236961364746094,22.577747344970703,80.20133972167969
2018-12-12,236.7046356201172,30.799053192138672,21.35822105407715,22.667219161987305,80.88739776611328
2018-12-13,236.6244201660156,30.85033226013184,21.20232391357422,22.738788604736328,80.96651458740234
2018-12-14,232.2552185058593,30.09526252746582,20.99445152282715,22.219884872436523,78.24008178710938
2018-12-17,227.6986846923828,29.45672035217285,20.786584854125977,21.81549835205078,76.6833724975586
2018-12-18,227.4490203857422,29.68976593017578,20.70863342285156,21.300172805786133,76.01495361328125
2018-12-19,224.04286193847656,29.10249137878418,20.448802947998047,21.04966354370117,75.02113342285156
2018-12-20,220.39588928222656,28.580480575561523,20.26692581176757,20.466339111328125,73.96573638916016
2018-12-21,215.88009643554688,27.712133407592773,19.86166954040528,20.26767349243164,73.04689025878906
2018-12-24,210.1759033203125,26.97251892089844,19.44333839416504,19.447717666625977,71.2975845336914
2018-12-26,220.7950134277344,28.60154151916504,20.32356643676757,20.65778350830078,74.407470703125
2018-12-27,222.4901123046875,28.807512283325195,20.567588806152344,20.76614570617676,75.22911834716797
2018-12-28,222.203125,28.74197578430176,20.55887222290039,20.607213973999023,75.31746673583984
2018-12-31,224.1493530273437,29.01348114013672,20.759323120117188,20.715579986572266,76.43065643310547
2019-01-02,224.38253784179688,29.032203674316406,20.93362617492676,21.123748779296875,75.27328491210938
2019-01-03,219.0281524658203,27.5670108795166,20.46300506591797,20.914241790771484,73.7448501586914
2019-01-04,226.36463928222656,28.788789749145508,21.142786026000977,21.625837326049805,75.9447250366211
2019-01-07,228.14944458007807,29.046241760253903,21.168933868408203,21.94731712341309,76.23628997802734
2019-01-08,230.2930145263672,29.28966522216797,21.18636131286621,22.117084503173828,76.82823181152344
2019-01-09,231.3692321777344,29.668832778930664,21.29094314575196,22.46746063232422,77.17280578613281
2019-01-10,232.1854705810547,29.79990196228028,21.29965591430664,22.5324821472168,77.32298278808594
2019-01-11,232.275146484375,29.74372673034668,21.351947784423828,22.39883041381836,77.57917785644531
2019-01-14,230.8580474853516,29.467544555664062,21.50010681152344,22.344655990600582,76.72219848632812
2019-01-15,233.5038146972656,29.91224670410156,21.69183158874512,22.424118041992188,78.1004409790039
2019-01-16,234.0688934326172,29.940330505371094,22.153732299804688,22.39521598815918,77.95909118652344
2019-01-17,235.84469604492188,30.13226318359375,22.27574348449707,22.60110855102539,78.64822387695312
2019-01-18,238.98374938964844,30.59101104736328,22.65920639038086,23.059850692749023,79.58470916748047
2019-01-22,235.75498962402344,30.07608413696289,22.39776039123535,22.557764053344727,79.03692626953125
2019-01-23,236.248275756836,30.1790714263916,22.42390251159668,22.32658576965332,79.12528991699219
2019-01-24,236.3738708496093,30.43185806274414,22.4761962890625,22.445785522460938,78.4626693725586
2019-01-25,238.3739318847656,30.86251640319824,22.65920639038086,22.73114585876465,78.55986785888672
2019-01-28,236.56228637695312,30.45057678222656,22.58949089050293,22.503582000732425,77.66755676269531
2019-01-29,236.248275756836,30.12290382385254,22.51105499267578,22.57221412658692,78.04743957519531
2019-01-30,239.9883728027344,31.059120178222656,22.64177894592285,22.89008331298828,79.11647033691406
2019-01-31,242.0959930419922,31.026348114013672,22.60692024230957,23.038179397583008,80.10597229003906
2019-02-01,242.21258544921875,31.20890998840332,22.702789306640625,23.43912696838379,80.17665100097656
2019-02-04,243.91665649414065,31.70978546142578,22.79865455627441,23.493305206298828,79.94695281982422
2019-02-05,244.93917846679688,31.97661781311035,22.737642288208008,23.52943229675293,79.83209991455078
2019-02-06,244.61622619628903,32.08428192138672,22.711498260498047,23.35604858398437,80.1943359375
2019-02-07,242.28436279296875,31.644248962402344,22.484909057617188,22.83951568603516,79.31082916259766
2019-02-08,242.58026123046875,31.82682037353516,22.371606826782227,22.734758377075195,79.46101379394531
2019-02-11,242.71490478515625,31.81277275085449,22.44133186340332,22.843122482299805,79.36385345458984
2019-02-12,245.8359375,32.234066009521484,22.77250099182129,23.13209342956543,80.45050811767578
2019-02-13,246.63424682617188,32.27620315551758,22.833511352539062,23.42106437683105,80.62721252441406
2019-02-14,246.0871124267578,32.332366943359375,22.55462646484375,23.5041446685791,80.81277465820312
2019-02-15,248.76885986328125,32.5898323059082,23.03395652770996,23.8834228515625,82.03196716308594
2019-02-19,249.1993408203125,32.59919738769531,23.068817138671875,23.95566177368164,81.83760833740234
2019-02-20,249.7016143798828,32.63664245605469,23.21697235107422,24.05679702758789,81.74044799804688
2019-02-21,248.81362915039065,32.65068435668945,23.09496307373047,23.68475151062012,81.0248031616211
2019-02-22,250.3562927246093,33.067317962646484,23.060102462768555,23.753381729125977,81.76693725585938
2019-02-25,250.69705200195312,33.22646713256836,23.155967712402344,23.79311752319336,81.88177490234375
2019-02-26,250.51768493652344,33.29667663574219,23.08624839782715,23.717262268066406,81.59022521972656
2019-02-27,250.41017150878903,33.263916015625,23.173398971557617,23.807559967041016,81.21034240722656
